,OPIS Truckstop ID,Address,Truckstop Name,City,State,Rack ID,Retail Price,lat_truck,lon_truck,lat_city,lon_city
6355,72611,SR 35 & SR 553,Kwik Trip # 1722,Gwinn                                   ,MI,395,3.819,46.27619490000001,-87.4146325,46.28105559999999,-87.4409718
6356,72612,I-44 & SR-32,PETRO-CARD 24 #910411,Lebanon                                 ,MO,535,3.099,38.3317947,-91.52733459999999,37.6805967,-92.6637865
6357,72614,SR-4,FAST FUEL FOOD STORES,Gassaway                                ,WV,44,3.56566666,38.6595276,-80.7588823,38.6731544,-80.7748218
6358,72615,US-6 ,U STOP #4,Lincoln                                 ,NE,413,3.399,40.8136634,-96.7025764,40.8136634,-96.7025764
6359,72616,SR-32,PETRO-CARD 24 #910700,Sainte Genevieve                        ,MO,275,3.099,37.9786618,-90.0475582,37.9786618,-90.0475582
6360,72619,SR-25,MARTYVILLE MARATHON,Tishomingo,MS,742,3.279,34.6497318,-88.23053829999999,34.6367608,-88.23171029999999
6361,72620,US-2 ,CENEX,Leeds,ND,452,3.249,48.2849271,-99.43726699999999,48.2888882,-99.4376352
6362,72621,SR-240,PETRO-CARD 24 #1047,Slater                                  ,MO,276,3.459,39.2180805,-93.06908519999999,39.2180805,-93.06908519999999
6363,72622,US- 60 & HWY AD,Phillips 66,Dexter                                  ,MO,275,3.40233333,36.7958866,-89.9578688,36.7958866,-89.9578688
6364,72623,US-6,LENNYS FOOD N FUEL,Joliet,IL,296,3.464,41.4826731,-88.1598769,41.525031,-88.0817251
6365,72625,SR-46 & US-71,PETRO-CARD 24,Maryville                               ,MO,567,3.129,40.3461017,-94.8724706,40.3461017,-94.8724706
6366,72626,SR-18,MFA OIL,Lake City                               ,AR,418,3.399,35.8201,-90.442821,35.8208218,-90.4468543
6367,72628,SR-121 & US-25,Gas Pro 6,Trenton                                 ,SC,135,3.46566666,33.7362585,-81.85613719999999,33.7440246,-81.84066609999999
6368,72629,SR-28,MFA #910600,Owensville                              ,MO,392,3.299,38.3316944,-91.5272097,38.3456023,-91.5015487
6369,72630,US-54 BUS,PETRO-CARD 24 #910250,Fulton                                  ,MO,392,3.299,38.84670819999999,-91.94795859999999,38.84670819999999,-91.94795859999999
6370,72631,I-355 & SR-7,THORNTONS #221348,Homer Glen,IL,296,3.8823333333333334,41.5719543,-87.9312983,41.6000317,-87.9381112
6371,72633,SR-52,Petro-Card 24 #910830,Windsor                                 ,MO,400,3.499,38.5322401,-93.5221545,38.5322401,-93.5221545
6372,72634,US-385 & US-60,MURPHY USA #7827,Hereford                                ,TX,585,2.829,34.8385076,-102.405827,34.8150622,-102.3977036
6373,72635,SR-140,GULF,Boylston,MA,34,3.839,42.3147417,-71.7358182,42.3889953,-71.69081419999999
6374,72637,I-40 Exit 398,AZTEX #104,Knoxville,TN,405,3.359,35.986256,-84.0848544,35.9606384,-83.9207392
6375,72639,US-377 & US-70,ALLSUPS #2423,Madill,OK,253,2.959,34.0844469,-96.76851309999999,34.0903751,-96.7716691
6376,72640,SR 553 & FM 480,Kwik Trip # 1721,Marquette                               ,MI,395,3.819,46.4646402,-87.4257849,46.5436199,-87.3953713
6377,72642,US-95 & US-6,LOVES TRAVEL STOP #857,Tonopah,NV,910,3.71566666,38.0791802,-117.2530956,38.069211,-117.2305861
6378,72643,"I-44, EXIT 12",ONCUE #147,Oklahoma City,OK,483,3.049,35.4675602,-97.5164276,35.4675602,-97.5164276
6379,72644,I-25 EXIT 262,MAVERIK COUNTRY STORE #642,Fort Collins,CO,800,3.259,40.5852602,-105.084423,40.5852602,-105.084423
6380,72645,"I-10, EXIT 240",MAVERIK #723,Marana,AZ,980,3.04566666,32.4255319,-111.1602842,32.436381,-111.2224422
6381,72646,US 87,TOOT N TOTUM #131,Lamesa,TX,710,3.109,32.7562477,-101.9469106,32.7376001,-101.950992
6382,72647,US-83 & US-43,RACEWAY #6972,Demopolis,AL,615,3.07733333,32.5041532,-87.8300799,32.5176361,-87.83640199999999
6383,72648,US 50,Loves Travel Stop #873,Canon City,CO,803,3.509,38.4492854,-105.1566414,38.4494063,-105.2253316
6384,72649,US 93,Love's Travel Stop #891,Jackpot,NV,835,3.62733333,41.9822528,-114.6723191,41.9841401,-114.6724061
6385,72650,I-35 Exit 65,Loves Travel Stop #862,Cotulla,TX,693,3.589,28.4162749,-99.2500737,28.436934,-99.23503219999999
6386,72651,"I-16, EXIT 152",QUIKTRIP #7132,Bloomingdale,GA,195,3.03233333,32.0962558,-81.3223361,32.1324248,-81.2990018
6387,72652,I-35 & GRAND AVE PKWY,Quiktrip #4148,Pflugerville,TX,595,2.88233333,30.420485,-97.585163,30.4548451,-97.6222665
6388,72653,US-78 & EXIT #4,Quiktrip #7153,Olive Branch,MS,435,2.91566666,34.9423078,-89.83184159999999,34.9617604,-89.8295315
6389,72655,US-79 & US-41,RACEWAY #6988,Clarksville,TN,460,2.999,36.5501031,-87.3833405,36.5297706,-87.3594528
6390,72656,HWY 176 & HWY 115,ALLSUPS #2437,Andrews,TX,710,3.39566666,32.326441,-102.5486697,32.31871580000001,-102.5457155
6391,72660,US-157 & COURT ST ,RACEWAY #6989,Moulton,AL,615,3.049,34.483354,-87.272795,34.4812062,-87.29335329999999
6392,72663,US-82,LOC STOP TRAVEL CENTER,Dawson,GA,10,3.499,31.7615424,-84.4392605,31.7735001,-84.4465826
6393,72664,"I-30, EXIT 32B & SR-181",RACETRAC #2606,Grand Prairie,TX,630,2.92566666,32.7459645,-96.99778459999999,32.7459645,-96.99778459999999
6394,72666,"I-75/SR-401, EXIT 39 & SR-37",CIRCLE K #2707043,Adel,GA,20,2.999,31.1381632,-83.44214579999999,31.1371358,-83.4234936
6395,72667,"I-30, Exit 46",LOVES TRAVEL STOP #884,Prescott,AR,635,3.47566666,33.827595,-93.39433369999999,33.8024897,-93.3809833
6396,72668,"I-19, Exit 12",LOVES TRAVEL STOP #350,Nogales,AZ,980,3.609,31.429317,-110.9617655,31.3403775,-110.9342532
6397,72669,US-81 & S Victoria RD,Quiktrip #356,Wichita,KS,570,3.194,37.68717609999999,-97.33005299999999,37.68717609999999,-97.33005299999999
6398,72672,US 79,7-Eleven #42205,Hearne,TX,765,3.449,30.8975713,-96.60278369999999,30.8785238,-96.59302579999999
6399,72674,I-64 EXIT 94,QUIKTRIP #7190,Mount Vernon,IL,540,3.232333333333333,38.2990064,-88.9522728,38.3172714,-88.9031201
6400,72675,I-80 EXIT 107,Maverik Country Store #715,Big Springs,NE,475,3.10066666,41.0630102,-102.0740255,41.0630102,-102.0740255
6401,72676,"I 90, EXIT 43 ",KWIK TRIP #1212,Worthington,MN,425,3.164,43.6364498,-95.5954216,43.6210985,-95.59414360000001
6402,72677,SR 2 E,KWIK TRIP #1256,Iron Mountain,MI,360,3.3223333333333334,45.8338954,-88.05895079999999,45.8202334,-88.0659603
6403,72678,I-90/ I-80,FLYING J #1056,Edon                                    ,OH,550,3.899,41.6328487,-84.7643719,41.5564394,-84.76884559999999
6404,72679,US-281 & HWY 186,TEX BEST #532,Edinburg,TX,639,3.02066666,26.5559787,-98.1217108,26.3017374,-98.1633432
6405,72680,US-98,RACEWAY #6990,Foley,AL,155,3.07566666,30.4065868,-87.6835974,30.4065868,-87.6835974
6406,72681,I-76 EXIT 3,MAVERIK #691,Denver,CO,800,3.284,39.7841752,-104.7851498,39.7392358,-104.990251
6407,72682,I-15 EXIT 276,Maverik #695,American Fork,UT,835,3.349,40.36963069999999,-111.7700769,40.3768954,-111.7957645
6408,72683,SR-57,HUCKS FOOD & FUEL #383,Evansville                              ,IN,340,3.759,37.9982033,-87.5390676,37.9715592,-87.5710898
6409,72685,"I-35, Exit 127",CHUBBYS TRAVEL CENTER,Natalia,TX,740,2.97233333,29.1856082,-98.84480860000001,29.189684,-98.86252689999999
6410,72687,US-71 & Airport Rd,Kwik Trip #1203,Redwood Falls,MN,425,3.349,44.5405988,-95.0765828,44.5394039,-95.1169424
6411,72688,I-70 EXIT 59,SHEETZ #772,Springfield,OH,317,3.054,39.8951615,-83.7204616,39.9242266,-83.8088171
6412,72689,I-10 EXIT 605,ROAD RANGER #285,Seguin,TX,740,3.11066666,29.5713702,-98.0119416,29.56892479999999,-97.96458319999999
6413,72690,"I-95, EXIT 75",Noble East Lyme,East Lyme,CT,100,3.759,41.3531533,-72.2295237,41.3531533,-72.2295237
6414,72691,US 60,KUM & GO #2402,Springfield,MO,535,3.17566666,37.2089572,-93.29229889999999,37.2089572,-93.29229889999999
6415,72693,US 60,Kum & Go #2404,Aurora,MO,535,3.119,36.9470065,-93.71943809999999,36.970891,-93.717979
6416,72694,I-385 EXIT 23,7-ELEVEN #42195,Fountain Inn,SC,30,3.11566666,34.6776273,-82.20749339999999,34.6890095,-82.19566789999999
6417,72695,"I-20, EXIT 617 & US-59",Quiktrip #7906,Marshall,TX,766,2.83733333,32.4881885,-94.35853619999999,32.5448714,-94.36741839999999
6418,72696,"I-475/SR-408, exit 5 & SR-74",QUIKTRIP #1742,Macon,GA,85,3.089,32.8762702,-83.6656742,32.8406946,-83.6324022
6419,72698,"I-10, EXIT 31",QUIKTRIP #7242,Gulfport,MS,733,2.91566666,30.4212337,-89.13589259999999,30.3674198,-89.0928155
6420,72699,"I-355, EXIT 29",Quiktrip #7195,Addison,IL,290,3.175666666666667,41.9331581,-88.0412441,41.931696,-87.9889556
6421,72700,"I-30, Exit 172",RACEWAY #6726,Thomson,GA,135,3.399,33.5084706,-82.5023192,33.4706927,-82.50457329999999
6422,72701,I-55 EXIT 178,Loves Travel Stop #887,Herculaneum,MO,540,3.15566666,38.256047,-90.4044957,38.25489090000001,-90.393146
6423,72702,I-49 EXIT 215,Loves Travel Stop #854,Shreveport,LA,745,2.93733333,32.595977,-93.82939909999999,32.5251516,-93.7501789
6424,72705,US-460 & CR-629,SHEETZ #795,Disputanta,VA,180,2.98233333,37.1828906,-77.31631399999999,37.124332,-77.22637399999999
6425,72706,I-77 EXIT 100,Sheetz #790,Mount Airy,NC,65,2.859,36.4832848,-80.7557794,36.4999641,-80.6053793
6426,72707,"I-25, EXIT 158",QUIKTRIP #4299,Monument,CO,796,3.159,39.0555846,-104.8556681,39.0916586,-104.872758
6427,72709,FM 164,KWIK TRIP #1299,Sussex,WI,444,3.28566666,43.1405744,-88.2960004,43.1336141,-88.2095451
6428,72710,I-229 EXIT 9,KWIK STAR #1285,Sioux Falls,SD,530,2.95233333,43.5460223,-96.731265,43.5460223,-96.731265
6429,72711,FM 65 ,Kwik Trip #1260,Roberts,WI,448,3.424,44.9647389,-92.5602957,44.98385580000001,-92.5560301
6430,72713,FM 11,Kwik Star #1217,Sioux Falls,SD,530,2.939,43.5460223,-96.731265,43.5460223,-96.731265
6431,72714,I-85 & SR-18,LOVES TRAVEL STOP  #771,West Point,GA,720,3.679,32.8771714,-85.14863220000001,32.8779056,-85.18327459999999
6432,72715,"I-40, EXIT 28",FLYING J TRAVEL PLAZA #1372,Yucca,AZ,910,3.9240000000000004,34.8722245,-114.1494117,34.8722245,-114.1494117
6433,72716,US-1 & SR-40,RACEWAY #7000,Folkston,GA,75,3.099,30.8444447,-82.00658729999999,30.8305102,-82.0098375
6434,72719,"I-15, EXIT 8",TA EXPRESS LITTLEFIELD,Littlefield,AZ,910,3.679,36.8873046,-113.9397529,36.8872117,-113.9295939
6435,72721,SR 72 E & SHIELDS RD,Racetrac #2625,Huntsville,AL,615,2.97733333,34.7913382,-86.6685455,34.7303688,-86.5861037
6436,72723,"I-40, EXIT 253",ONE9 #1362,Winslow,AZ,930,3.22566666,35.0419383,-110.699183,35.0241873,-110.6973571
6437,72724,I-40 EXIT 146,ONE9 #484,Ash Fork,AZ,930,3.329,35.222338,-112.478669,35.2250114,-112.4840675
6438,72725,US 75,CASEYS #4481,Denison,TX,253,2.93566666,33.7775867,-96.58244669999999,33.7556593,-96.53665799999999
6439,72727,SR-141,CASEYS #4319,Perry,IA,320,3.129,41.8409015,-94.1059703,41.8385964,-94.10717969999999
6440,72728,FM 103 & Belten Dr,CASEYS #4304,Crete,NE,413,3.45733333,40.6248748,-96.96422559999999,40.6252173,-96.9615141
6441,72732,I-35 EXIT 89,KUM & GO #2212,Ankeny,IA,320,3.13233333,41.7317884,-93.6001278,41.7317884,-93.6001278
6442,72733,US-17 N,Parker's #94,Georgetown,SC,42,2.989,33.3679344,-79.2707422,33.376834,-79.2944964
6443,72734,I-95,7-ELEVEN #41940,West Haven,CT,100,3.999,41.2887535,-72.958562,41.2705484,-72.9469711
6444,72735,I-26 Exit 154B,7-Eleven #41376,Orangeburg,SC,42,3.22566666,33.4598927,-80.72304439999999,33.4918203,-80.8556476
6445,72736,I-16 Exit 49,FRIENDLY GUS STORE #12,Dublin,GA,85,3.27566666,32.5404447,-82.90375399999999,32.5404447,-82.90375399999999
6446,72737,"I-20, EXIT 175 & SR-150",Mollys Food and Fuel,Thomson,GA,135,3.499,33.508759,-82.448312,33.4706927,-82.50457329999999
6447,72738,US-50/US-63,BREAK TIME #3172,Jefferson City,MO,310,3.33566666,38.57670170000001,-92.1735164,38.57670170000001,-92.1735164
6448,72739,US 70 & US 54,MAVERIK #712,Alamogordo,NM,640,3.05566666,32.8699668,-105.9695628,32.8995325,-105.960265
6449,72740,"I-80, EXIT 257 & US-183",Caseys #4303,Elm Creek,NE,475,3.03233333,40.6924998,-99.37853179999999,40.7182233,-99.37326159999999
6450,72741,"I-55, EXIT 220 & SR-47",Caseys #4298,Dwight,IL,368,3.349,41.0932138,-88.442465,41.0944767,-88.42505969999999
6451,72742,I-675 EXIT 7,Racetrac #2612,Ellenwood,GA,18,3.109,33.633171,-84.30839499999999,33.609725,-84.2873662
6452,72743,I-57 & SR-25,PEOTONE TRAVEL CENTER,Peotone,IL,290,3.479,41.3254329,-87.82253,41.3322554,-87.78532170000001
6453,72745,US-81 Exit 12 & SR-12,Loves Travel Stop #870,Watertown,NY,220,4.149,44.0021029,-75.9216874,43.9747838,-75.91075649999999
6454,72746,"I-26, Exit 205A",PARKERS #103,Ladson,SC,42,3.28233333,33.0028251,-80.086964,32.9857275,-80.1098123
6455,72747,"I-40,  EXIT 16",One9 #1358,Gallup                                  ,NM,580,3.24566666,35.50625100000001,-108.825976,35.5280783,-108.7425843
6456,72748,US-411,HORIZON TRAVEL PLAZA,Cartersville,GA,193,2.934,34.1650972,-84.7999382,34.1650972,-84.7999382
6457,72749,FM 42 & S Duluth Ave,KWIK TRIP #1282,Sturgeon Bay,WI,582,3.50733333,44.8205076,-87.3995365,44.8341639,-87.3770419
6458,72750,I-35 EXIT 368 & SR 22,QUIKTRIP #1943,Hillsboro,TX,641,2.919,32.0088844,-97.097967,32.0109886,-97.13000609999999
6459,72752,I-65 EXIT 13 & SR 158,QUIKTRIP #7178,Saraland,AL,715,2.95733333,30.8011657,-88.1081696,30.820742,-88.07055559999999
6460,72753,I-40 EXIT 73,QUIKTRIP #7908,Amarillo,TX,585,2.874,35.193501,-101.779605,35.2219971,-101.8312969
6461,72754,US 41 & US 19,RACETRAC #2495,Griffin,GA,85,3.229,33.1964021,-84.28243619999999,33.2467807,-84.2640904
6462,72755,I-465 Exit 42,RACETRAC #2620,Indianapolis,IN,375,3.159,39.8342187,-86.0323581,39.76909,-86.158018
6463,72756,I-94 Exit 34A,Loves Travel Stop #876,Michigan City,IN,365,3.789,41.65198059999999,-86.89524399999999,41.70753939999999,-86.8950297
6464,72757,I-59 EXIT 1,Loves Travel Stop #860,Picayune,MS,725,3.15566666,30.4677025,-89.68755709999999,30.5292629,-89.6855013
6465,72758,I-20 EXIT 617,CEFCO #1117,Marshall,TX,766,2.83233333,32.5265285,-94.36612819999999,32.5448714,-94.36741839999999
6466,72759,US-87 & SR-137,Allsups Convenience Store #2461,Lamesa,TX,612,3.099,32.7381532,-101.9512776,32.7376001,-101.950992
6467,72760,US-84 & US-319,RaceWay #6999,Thomasville,GA,20,3.16566666,30.8392555,-83.9446043,30.8365815,-83.9787808
6468,72761,US-72/US-43 & SR-20,RACETRAC #2629,Tuscumbia,AL,615,2.999,34.7103686,-87.66694989999999,34.7312005,-87.70253
6469,72763,SR-5/SR-13,FASTRAC MARKET #500270,Canastota,NY,235,4.399,43.069426,-75.7524195,43.0795121,-75.7507413
6470,72764,US-5,CUMBERLAND FARMS #004783,East Windsor,CT,100,4.049,41.9118193,-72.61287550000002,41.9161361,-72.5578799
6471,72765,SR-104 & CR-256,FASTRAC MARKET #500203,Wolcott,NY,190,3.809,43.2087163,-76.813512,43.2206218,-76.81495780000002
6472,72766,US 287  33.054731932354194,QUIKTRIP #1873,Rhome,TX,630,2.899,33.0547434,-97.47788489999999,33.0534563,-97.4719662
6473,72767,I-25 EXIT 243,QUIKTRIP #4227,Mead,CO,800,3.14733333,40.2035298,-104.9866424,40.2333174,-104.9985899
6474,72768,I-57 EXIT 318,ROAD RANGER #287,Bourbonnais,IL,290,3.359,41.20533460000001,-87.8705719,41.1760108,-87.87952299999999
6475,72769,US 84,TOOT N TOTUM #132,Lubbock,TX,585,2.97066666,33.5778239,-101.8552934,33.5778239,-101.8552934
6476,72770,I-95 Exit 77 & US-78,RACETRAC #2634,Saint George,SC,42,2.999,33.1958645,-80.602465,33.1859958,-80.57565330000001
6477,72771,I-85 EXIT 44A,RACETRAC #2635,Greenville,SC,30,2.899,34.794615,-82.42038269999999,34.85261759999999,-82.3940104
6478,72772,US-501 & SR-576,RACEWAY #6998,Marion,SC,42,3.01566666,34.1338637,-79.3718839,34.178216,-79.4006069
6479,72773,I-20 Exit 472,RaceTrac #2626,Dallas,TX,630,2.864,32.7766642,-96.79698789999999,32.7766642,-96.79698789999999
6480,72774,I-10 EXIT 451,STUCKEYS TRAVEL CENTER,Orange,TX,610,2.80733333,29.9329939,-94.2683333,30.0929879,-93.7365549
6481,72775,I-20 EXIT 288,CEFCO #2089,Abilene,TX,575,2.76566666,32.4620113,-99.67664830000001,32.4487364,-99.73314390000002
6482,72776,"1-75, Exit 80",MARATHON,Sycamore                                ,GA,85,3.299,31.6816822,-83.618308,31.6743474,-83.63739029999999
6483,72778,US-75,KWIK STAR #1208,Sioux Center,IA,530,3.199,43.06074479999999,-96.1758255,43.0797991,-96.1756935
6484,72779,"I-90/I-39, EXIT 1 & SR-75",KWIK TRIP #1276,South Beloit,IL,290,3.4056666666666664,42.4930708,-89.0367763,42.4930708,-89.0367763
6485,72781,I-70 & SR-83,SHEETZ #774,New Concord,OH,430,3.059,39.9829894,-81.73373140000001,39.9936837,-81.73401679999999
6486,72782,"I-76, Exit 57",SHEETZ #791,North Jackson,OH,573,3.06566666,41.109518,-80.88556299999999,41.1179797,-80.8875121
6487,72783,I-70 & US-42,SHEETZ #770,London,OH,315,2.999,39.9610336,-83.3703779,39.8864493,-83.4482529
6488,72784,"I-80/US-30, EXIT 221",Maverik Country Store #724,Rawlins                                 ,WY,838,3.289,41.7910697,-107.2386627,41.7910697,-107.2386627
6489,72785,US 30,GAS N WASH,Crest Hill,IL,290,3.3289999999999997,41.5811793,-88.1230384,41.554753,-88.0986709
6490,72786,"I-135, EXIT 31",QUIKTRIP #333,Newton,KS,570,2.949,38.0423443,-97.3200897,38.0466779,-97.34503649999999
6491,72787,"I-35, EXIT 118",QUIKTRIP #7011,Oklahoma City,OK,483,3.03233333,35.57896,-97.44505769999999,35.4675602,-97.5164276
6492,72788,I-25 EXIT 215,MAVERIK #700,Denver,CO,800,3.289,39.7841752,-104.7851498,39.7392358,-104.990251
6493,72789,HWY 30 & ROBERT WILSON RD,RACETRAC #237,Gonzales                                ,LA,600,3.17233333,30.2113054,-90.9544497,30.2385294,-90.9200987
6494,72791,SR-491 & RD. G,LOVES TRAVEL STOP #850,Cortez,CO,614,3.48233333,37.3127796,-108.6083159,37.3488827,-108.5859265
6495,72792,"I-190, EXIT 23",QUICKLEES,Niagara Falls,NY,38,3.999,43.1074571,-78.9943539,43.0962143,-79.0377388
6496,72793,"I-5, Exit 275",TA EXPRESS BLAINE #917,Blaine,WA,850,4.139,48.9911977,-122.7341942,48.993723,-122.7471191
6497,72795,SR-45/CR-1625,REFUEL #1337,Buda                                    ,TX,595,2.999,30.0946789,-97.8161791,30.0817231,-97.8428927
6498,72796,"SR-303, EXIT 107",PILOT #1399,Litchfield Park,AZ,930,3.5915,33.5095144,-112.3849192,33.4933743,-112.3579364
6499,72797,"I-94, EXIT 135",KWIK TRIP #1215,Melrose,MN,451,3.32733333,45.66965829999999,-94.8106468,45.6746873,-94.8075152
6500,72798,US-75,Casey's #4539,Rock Rapids                             ,IA,530,3.349,43.4320548,-96.17511479999999,43.4271945,-96.17585980000001
6501,72799,"I-88 & SR-26, EXIT 54",CASEYS #4384,Dixon,IL,520,3.489,41.8370081,-89.4976061,41.8389213,-89.47954779999999
6502,72801,"US-64, EXIT 29",CASEYS #4388,Beebe,AR,645,3.189,35.0811075,-91.9029338,35.0703929,-91.879841
6503,72802,"I-495, Exit 36A",Racing Mart Store,Wrentham,MA,175,3.899,42.0533808,-71.2983603,42.0667652,-71.3281114
6504,72803,"I-10/US-83, EXIT 456 & US-377",Llanos Country Corner,Junction                                ,TX,740,2.919,30.507268,-99.7764519,30.4893555,-99.7720109
6505,72804,"I-24, EXIT 211 & US-70",7-Eleven #42174,Nashville,TN,460,3.249,36.1626638,-86.7816016,36.1626638,-86.7816016
6506,72805,"SR 181, HWY 188",Stripes #42242,Sinton,TX,625,3.259,28.0365272,-97.50877589999999,28.0366818,-97.5091611
6507,72806,"I-49, Exit 237",TA HOSSTON #939,Hosston,LA,745,2.92233333,32.8876386,-93.8785127,32.8876386,-93.8785127
6508,72808,US-377,Allsups Convenience #2463,Aubrey,TX,630,2.899,33.29123149999999,-96.99297310000001,33.3042834,-96.98611799999999
6509,72809,I-95 EXIT 305,LOVES TRAVEL STOP #894,Saint Augustine,FL,75,3.44233333,29.8921835,-81.3139313,29.8921835,-81.3139313
6510,72810,"I-244/US-412, Exit 10",QUIKTRIP #7,Tulsa,OK,560,3.119,36.1539816,-95.99277500000001,36.1539816,-95.99277500000001
6511,72811,SR-51,QUIKTRIP #50,Broken Arrow,OK,560,3.129,36.060949,-95.7974526,36.060949,-95.7974526
6512,72812,US 8,Kwik Trip #748,Barron,WI,295,3.664,45.4003431,-91.8348876,45.4013471,-91.8490626
6513,72813,Hwy 144,Allsups #2425,Granbury,TX,630,3.029,32.362939,-97.773382,32.4488736,-97.7905758
6514,72814,"I35, EXIT 5",ALLSUPS #2468,Thackerville,OK,253,2.91733333,33.794605,-97.1383998,33.7934373,-97.14306800000001
6515,72815,I-74 EXIT 182,QUIKTRIP #7194,Champaign,IL,280,3.199,40.132221,-88.244396,40.1164204,-88.2433829
6516,72816,I-27 EXIT 117,QUIKTRIP #7914,Amarillo,TX,585,2.84566666,35.193501,-101.779605,35.2219971,-101.8312969
6517,72817,I-35 Exit 285,QUIKTRIP #4174,Salado,TX,765,2.91566666,30.9652822,-97.52942739999999,30.9471278,-97.53862040000001
6518,72818,"I-65, EXIT 168",QUIKTRIP #7174,Montgomery,AL,720,2.999,32.3268251,-86.3375573,32.3792233,-86.3077368
6519,72819,I-69W,QUIKTRIP #7925,Laredo,TX,693,2.85066666,27.52757,-99.44691499999999,27.5035613,-99.5075519
6520,72820,us-385,QUARLES #54232,Crane                                   ,TX,710,3.88566666,31.3973624,-102.3501419,31.3973624,-102.3501419
6521,72821,CR-23 & CR-33,QUARLES #54231,Eunice                                  ,NM,593,3.699,32.4373434,-103.1590798,32.4373434,-103.1590798
6522,72822,US-83,QUARLES #54225,Abilene                                 ,TX,575,3.499,32.4487364,-99.73314390000002,32.4487364,-99.73314390000002
